序号,上级评论ID,评论ID,评论属性,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1972,246234297089,246280390865,二级评论,431320675,咸鱼-躺,6,保密,MAGA与你分享！！,2024-11-08 04:46:14,0,0,,浙江,否,http://i1.hdslb.com/bfs/face/bf927f20e539b28be66557b8420d491043049086.jpg
1973,0,246529327344,一级评论,39778624,剑指西方,6,男,[doge],2024-11-07 12:20:39,0,3,贫则搁置争议，达则自古以来。,上海,否,https://i1.hdslb.com/bfs/face/8ead962c96fe7f1c8a2da22ac85950b8463b1fa9.jpg
1974,0,246234186817,一级评论,529685999,丹崖云海,5,男,高产啊,2024-11-07 12:20:34,0,0,其实，还是要多笑一笑的。,山东,是,https://i2.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg
1975,0,246234028161,一级评论,4181182,镀金狮子,6,保密,懂王当选:四年之期已到，。。。。,2024-11-07 12:20:02,0,0,sl大法好！终于把票塞出去了！,陕西,是,http://i1.hdslb.com/bfs/face/3aa4b5be865f732fa1e840cc5eb21ed34f02b164.jpg
1976,0,246233954545,一级评论,39462150,死神如风3,5,保密,来了挺不错的,2024-11-07 12:18:04,0,0,,浙江,是,https://i0.hdslb.com/bfs/face/72c77cfcd1cd22af7c742b33d26484d8fd1d07fa.jpg
1977,0,246529206496,一级评论,35162437,摩羯00,6,保密,拜登对懂王特攻。懂王对女“总统”特攻[doge],2024-11-07 12:17:55,0,0,视频记录游戏生活,北京,否,http://i1.hdslb.com/bfs/face/29afcb4124b0ef9610c21a8b7fe240e872c9a10b.jpg
1978,0,246233938993,一级评论,3567254,例外较多规则,6,男,"LGBT真的割了啊，一直以为这只是一个口号，为了口嗨罢了。
没想到他们玩真的。",2024-11-07 12:17:33,0,1,,江苏,否,https://i2.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
1979,0,246233812385,一级评论,332777986,韦同学不是修改器,6,保密,懂王不用曝光老爹，把录像搞到手就够了,2024-11-07 12:17:30,0,1,,上海,是,http://i1.hdslb.com/bfs/face/ca4a4cd25682c1fafa1332259967f7060989ca26.jpg
1980,0,246528957536,一级评论,2108717749,白转扇,5,保密,美国清算副goat，国内可以狠狠的清算布朗尼，哈哈哈哈哈哈哈哈哈，生活真是太如意了。,2024-11-07 12:17:01,0,5,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1981,0,246233771681,一级评论,5968450,就叫Bilibilibili,6,男,流放、已经是最大的仁慈！,2024-11-07 12:15:39,0,1,,浙江,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
1982,0,246528973040,一级评论,51939,土下座先生,6,男,其实如果全公开的话会被人告侵犯私隐权之类的吗？,2024-11-07 12:15:08,2,9,,广东,是,https://i0.hdslb.com/bfs/face/20b9f4d4b7483e38467586798f99a4ee47242546.jpg
1983,246528973040,246535909552,二级评论,388160923,b站名字可以取这么长,6,男,把一个人的犯罪记录公开了算公开他的隐私吗[疑惑][疑惑],2024-11-07 13:44:09,0,12,祝你往后有烟有就有姑娘能吹能闹能干架 此生纵情豁达 愿我今后能哭能笑能随行 敢爱敢恨干追逐 而我们岁岁年年生死不复见,陕西,是,https://i1.hdslb.com/bfs/face/19f118f9b9b65cd2b5f670a7ae57b783b076adfa.jpg
1984,246528973040,246542896880,二级评论,376317717,是左卫门哒,5,男,公开犯罪记录还侵犯隐私啊？真到了那一步哪怕人肉开盒都不过分了,2024-11-07 15:06:55,0,7,这个人很懒，啥子都不写,浙江,否,https://i0.hdslb.com/bfs/face/d09b8a8ad37439441010b59bbeb674d5a238a591.jpg
1985,0,246528864640,一级评论,285663332,奔雷手郭全有,6,男,阉党没冲的勇气吧,2024-11-07 12:15:00,0,1,,浙江,是,https://i2.hdslb.com/bfs/face/c9f570dda8fa4fde8dc28a076f7fd9ec73832635.jpg
1986,0,246233702433,一级评论,397294852,甲烧瓶,5,保密,酒精这个让我对你的营养学硕士学位产生了些许怀疑[doge][doge],2024-11-07 12:14:58,0,0,,浙江,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
1987,0,246528798240,一级评论,29358541,花开秋庭梦里香,6,男,懂王回归还算颠覆民主吗？普选票和选举人票都赢麻了好吧[doge],2024-11-07 12:14:36,0,0,有梦就会有奇迹!,湖北,否,http://i1.hdslb.com/bfs/face/14988daf8fa012e3d29c9e52465175b8e2286269.jpg
1988,0,246233687537,一级评论,3546374738020495,bili_3546374738020495,4,保密,下面就要点一个国策：清洗反对派,2024-11-07 12:14:26,0,0,,广东,否,https://i1.hdslb.com/bfs/face/aafc46b0de9a3b6fbbe57a1ea2666c5c49356dca.webp
1989,0,246233560193,一级评论,3493294887668499,账号已注销,0,保密,你们在弹幕还点上菜了，什么安妮海瑟薇什么斯嘉丽什么霉霉的。我就不一样了，我想看哈哈哈里斯的，没别的，就想知道她除了哈哈哈还会点啥[抠鼻]。,2024-11-07 12:13:17,0,0,,吉林,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1990,0,246233521889,一级评论,450280985,鱼头薇薇,5,保密,庭⚡中⚡梨⚡花⚡谢⚡又⚡一⚡年~,2024-11-07 12:11:36,0,2,希望你快乐,湖北,是,https://i2.hdslb.com/bfs/face/08d519e87f1847e6c38e50ec879ab4d0b0f2bce0.jpg
1991,0,246528613632,一级评论,9469533,克萊門汀,5,保密,奥巴马推哈哈姐不过是在给他媳妇的总统之路做铺垫罢了。,2024-11-07 12:11:18,0,2,,河南,否,https://i0.hdslb.com/bfs/face/46b3d52398dbd8b2791ec41393dbcfa303157c17.jpg
1992,0,246233342145,一级评论,2533975,抢位将军,5,保密,民主党还有一计：刺杀老登，栽赃懂王，哈哈哈继位，国家紧急状态，美军、FBI出动，逮捕懂王及其党羽。,2024-11-07 12:10:52,0,0,乘风破浪会有时，直挂云帆济沧海。,上海,是,https://i1.hdslb.com/bfs/face/5dfab286740dda2c46014343311bd793b4023586.jpg
1993,0,246233369217,一级评论,361761371,xxXN7181,5,保密,"八年之前 我从宾州踏上征途
开始了第一次选举
阿美利坚红脖子遂归于一统
宾州投票之处 民众竭诚欢迎
真可谓占尽天时
那种勃勃生机
万物竞发的境界 犹在眼前",2024-11-07 12:09:42,0,1,,广西,否,http://i2.hdslb.com/bfs/face/487b40fbf3b337be34f094ee0075806ceccf4ddf.jpg
1994,0,246233237921,一级评论,3546724717037786,账号已注销,0,保密,美懂宗升级成美毅宗了[doge_金箍],2024-11-07 12:09:33,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1995,0,246528414384,一级评论,256726317,断痕-灰,6,保密,人一生不可能被同一枚子弹击中两次，懂王不至于再挨一下吧[笑哭],2024-11-07 12:08:52,0,0,"没有一颗心，会因为追求梦想而受伤。当你真心渴望某样东西时，整个宇宙都会来帮忙。
",河南,是,https://i0.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg
1996,0,246528408992,一级评论,25121879,yoloaskgod,6,保密,fight fight，天佑建国，这一枪没白挨,2024-11-07 12:08:40,0,3,,陕西,否,http://i2.hdslb.com/bfs/face/2410378d6e8a6047bcd9b34034be25b1a296872f.jpg
1997,0,246233189329,一级评论,163554,顾贱贱177,6,保密,个人认为懂王在监狱里办就职仪式反而比在露天办安全[doge],2024-11-07 12:08:28,0,0,,上海,是,https://i0.hdslb.com/bfs/face/e05970731ad88114ebb2e18e3ce8827d15c39626.jpg
1998,0,246233181553,一级评论,1040832579,账号已注销,0,保密,7:0在致敬什么呢，我不说[思考],2024-11-07 12:08:12,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1999,0,246528301312,一级评论,122039843,桜小路の蟲,6,保密,2个爽文男主 马斯克和特朗普 一个这辈子都在拿身家梭哈进不可能的产业而且全赢了 一个商人从政复仇大业,2024-11-07 12:07:53,0,5,时之虫更胜一筹,广东,是,https://i2.hdslb.com/bfs/face/48c004a7b57b08191d0f78fd81751b7128e3e5ba.jpg
2000,0,246528296368,一级评论,95087819,实践做题家,5,男,快公布泰勒斯威夫特，高清，纸巾准备好了,2024-11-07 12:07:43,0,13,,山东,否,https://i2.hdslb.com/bfs/face/b18a1416f0bd34a3acaa45155a7a2fd4390f49ee.jpg
2001,0,246528352512,一级评论,385301725,顽皮的阿伟,5,男,"为什么要竞选总统？
因为他们诬陷懂王，造谣懂王
竞选总统就是要告诉他们，对抗懂王之下场！
懂王来了，公平就有啦！
懂王来了，霉国就太平啦！[吃瓜]",2024-11-07 12:07:14,0,0,评论区up主，时不时脑抽,北京,是,https://i1.hdslb.com/bfs/face/53edac30bfcd6def3f6cb62c22e046f8b73665c6.jpg
2002,0,246232711969,一级评论,626847368,再见啊岚,5,保密,詹姆斯[脱单doge],2024-11-07 12:03:50,0,0,,云南,否,https://i2.hdslb.com/bfs/face/245746323eda7f7a02ca0bf15b1be74d9197020f.jpg
2003,0,246232703137,一级评论,30553751,飞翔但浅笑,6,保密,JD:丸辣，上错车了,2024-11-07 12:03:26,0,0,,浙江,是,http://i2.hdslb.com/bfs/face/ceae785da6e97a13e850941badbb0305a4663f61.jpg
2004,0,246527941584,一级评论,610651344,雨中的墨荷,5,保密,你们的王，已经归来了！,2024-11-07 12:03:22,0,1,我不个性，没有个性签名！！,福建,否,https://i0.hdslb.com/bfs/face/5aa58e8363330a1b68d3308573bfbe0edd1be3a5.jpg
2005,0,246232759633,一级评论,213758560,杲升宏,6,保密,又有四年的瓜了[吃瓜],2024-11-07 12:01:55,0,0,,云南,是,http://i1.hdslb.com/bfs/face/d245c7114f7a7bf55bf05629698c1c5184870a2f.jpg
2006,0,246527811088,一级评论,5358616,武士喵,6,保密,震惊，麻薯居然能读错秘鲁~,2024-11-07 12:01:39,0,1,,广东,是,http://i1.hdslb.com/bfs/face/2541d8b5027c964389bb60ab708592f94f126566.jpg
2007,0,246527871744,一级评论,12240129,超级上班族杰哥,6,男,[热词系列_干杯][热词系列_妙啊],2024-11-07 12:00:54,0,0,男人要有男人样，女人要有女人样。哥至今最爱的女人，念念。,河南,是,https://i0.hdslb.com/bfs/face/30bbe51920f12aae847c9b572e31a3863163858e.jpg
2008,0,246232645249,一级评论,226218260,奥斯特肥喵夫斯基,6,保密,懂王这一辈子当过校霸挨过打，当过商人破过产，成为富豪后又当过主持人，还选上了总统，虽然卸任后被政治迫害了，但是这个男人又浴火重生了，比四年前更强的懂王2.0，他的一生很精彩，过几年过世了就能第一时间登上小约翰的硬核狠人系列[吃瓜],2024-11-07 12:00:45,0,0,,江苏,否,https://i2.hdslb.com/bfs/face/9640d461f45e6f20b91f1d8388efd4683afb69ad.jpg
2009,0,246527782128,一级评论,3546722835892935,Hudson_JR,3,保密,披着彩虹旗🏳️‍🌈的LGBTQ+和非法移民冲击国会山，想到这个差点笑死,2024-11-07 12:00:30,9,443,,澳大利亚,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2010,246527782128,246529662704,二级评论,451454435,Lor沫桑,5,男,这些人啊，感觉比maga还要软蛋，根本就是靠政策享福的，要去干真正卖命的事估计不可能,2024-11-07 12:25:09,0,220,恋爱就算了，我只想睡觉(#ﾟДﾟ),福建,否,https://i2.hdslb.com/bfs/face/47b53a335242fa9e8854b2476d55f23c229181eb.jpg
2011,246527782128,246239633281,二级评论,74133583,玩物丷,5,男,拉倒吧他这群口嗨软脚虾撑死网络口嗨,2024-11-07 13:32:52,0,105,,浙江,否,https://i1.hdslb.com/bfs/face/ce42ec144a9c29b1e0ce4ebe0a1524e323e0dc59.jpg
2012,246527782128,246241180945,二级评论,10628273,吃瓜_雕,6,保密,用药已经用成软脚虾辣[doge],2024-11-07 13:54:48,0,73,你看到了一只一点硬币都攒不下的老吃瓜雕,北京,否,https://i2.hdslb.com/bfs/face/57cf5cf07978cfd7b8dbe9c93a7a18f37d0a9a55.jpg
2013,246527782128,246544276832,二级评论,36330414,Ahzek,6,保密,非法移民倒是可能，毕竟亡命徒。彩虹旗都是一群废物，雄性激素都没有的阉人,2024-11-07 15:24:06,0,119,I told you so.,上海,否,http://i0.hdslb.com/bfs/face/8be491e7063918cde6bb4124d2f822cc0a135f31.jpg
2014,246241180945,246251874817,二级评论,31728859,爱笑的狼人,6,男,回复 @吃瓜_雕 :细说哪只脚软[doge_金箍],2024-11-07 16:11:28,0,6,损悦法灵蓍,山东,是,https://i1.hdslb.com/bfs/face/f17950c7e11fb7ce29b1e165273803ad18c9f329.jpg
2015,246527782128,246262434497,二级评论,39098188,韶司栎,6,保密,想吃没菜没蛋的紫菜蛋花汤了是吧,2024-11-07 23:06:03,0,9,想起我是被想起者,山东,否,https://i1.hdslb.com/bfs/face/e0c4db1ec96809199239cd3cc31797ed29529591.jpg
2016,246527782128,246269863073,二级评论,471772058,江钟loki,6,保密,"它们可能真没有川普支持者那股冲劲儿，不过有一说一我倒是确实是挺期待这个风景的[笑哭]
把想看打在公屏上bushi",2024-11-08 02:06:37,0,14,,山东,否,https://i2.hdslb.com/bfs/face/57e4e806fab9a1cfa22f90eb37fd188413a3f427.jpg
2017,246527782128,246331907377,二级评论,486800261,重新路过一次,5,保密,老maga打内战是不敢的，但这群异形挑事他们还是很乐意去打一架的,2024-11-08 16:15:57,0,11,前一个号叫“真不是路过”……换手机以后前一个号绑的手机号早没了，新手机不给登陆……汗,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2018,246527782128,246825739008,二级评论,28208525,喵帕斯喵喵喵喵米奥,6,女,我将尊重自然选择[doge]终于……现在LGBTQ的zzzq红利渐渐消失了，众望所归了属于是,2024-11-11 02:53:10,0,3,,云南,是,https://i2.hdslb.com/bfs/face/6f98a602c0df1ac16ff4e2e468bc07a6bc4e9f44.jpg
2019,0,246232392961,一级评论,1427683785,夕阳情人,4,保密,帝国的夕阳，川皇登位！,2024-11-07 11:59:10,0,0,,四川,是,https://i0.hdslb.com/bfs/face/ba8483b83172f9fa250a099b3c5d5f142ddd2556.jpg
2020,0,246232392481,一级评论,7885587,洒家是奥特曼啊,6,保密,总统+两院+最高法院，共和党这波赢麻了,2024-11-07 11:59:09,0,0,kards 上元帅从不拿苏联的坚定苏联玩家，喜好整活玩娱乐卡组,江西,是,https://i0.hdslb.com/bfs/face/af037fba8a162a6a12dadfe403f830ac729c8dab.jpg
2021,0,246232382561,一级评论,1949469063,像狗一样活一辈子,5,保密,感觉过两年马斯克也要成为政客了，很快。,2024-11-07 11:58:43,0,0,，,河南,否,https://i0.hdslb.com/bfs/face/d9bcb1b95d4348f5f4b7484f7a82bf25676e2a94.jpg
2022,0,246527639376,一级评论,13605713,碇真嗣橙汁公司,6,男,如果你心情很差，你可以想象一下那个判懂王34项重罪的法官[思考],2024-11-07 11:58:18,0,0,????,安徽,是,https://i2.hdslb.com/bfs/face/2be6eac28ab91924929b8719562dd37be172cd0f.jpg
2023,0,246527483520,一级评论,395342127,Emy_埃米,6,保密,6：07,2024-11-07 11:58:11,0,1,求粉丝超过拉黑我的那个UP主,福建,是,https://i0.hdslb.com/bfs/face/ddef2238897942ada6b22e4cb93b63ee72787dba.jpg
2024,0,246527625696,一级评论,224433230,一击必倒,6,男,懂王光清算就能清算4年,2024-11-07 11:57:49,0,0,爱好炉石，lol及各种卡牌游戏,河南,是,http://i2.hdslb.com/bfs/face/bef7a951ea2c332dafa638be581f0bccaf889980.jpg
2025,0,246232421873,一级评论,286228196,宁静or致远,5,保密,哈里斯给懂王加冕[脱单doge],2024-11-07 11:57:45,0,0,,广东,是,https://i2.hdslb.com/bfs/face/16a643d54f78af9591bec290b1009ff41d6122b0.jpg
2026,0,246232413153,一级评论,500022773,莉莉娅要害人啦,5,男,"冷知识，拜登面对特朗普，没输过
两次特朗普上台，都是没让拜登竞选抬个女总统上来[OK]
牢登的含金量还在增加",2024-11-07 11:57:20,0,0,,海南,否,https://i2.hdslb.com/bfs/face/c134cd627fc0a29c7fde7f1cd17ea5cc42db933a.jpg
2027,0,246232347057,一级评论,136460051,一枚小康,6,男,登子 : 我走了，可乐按钮在最上边的抽屉里,2024-11-07 11:57:15,13,4786,我是一名兴趣使然的魔兽世界玩家,广东,是,https://i2.hdslb.com/bfs/face/c19059d58c65adff5636f87d208cb953aed975ff.jpg
2028,246232347057,246234476193,二级评论,29210773,123654xxx,6,保密,登子：P.S.，白宫的厨师我也带走了，他不会做汉堡，薯条炸的也不好，你记得换个新厨师。还有，MAGA帽子我很喜欢，颜色靓丽，大小合适,2024-11-07 12:25:46,0,1681,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2029,246234476193,246238186641,二级评论,432814452,一部动漫一个朋友,5,男,回复 @123654xxx :什么文学[笑哭],2024-11-07 13:13:42,0,126,玩赛博游戏，看赛博动漫，品赛博小说，享赛博人生。,四川,否,https://i0.hdslb.com/bfs/face/7763029fe3b1abc6d30ee5447ed6a04bd284e81f.jpg
2030,246234476193,246538242976,二级评论,186364040,茗壹-,5,保密,回复 @123654xxx :登子：p.p.s 在可乐按钮旁边我新加了个按钮，按下去就会自动升起马桶，恒温加热的,2024-11-07 14:11:23,0,656,,江苏,是,https://i2.hdslb.com/bfs/face/37961a06e0aef16f059797f4e48d03b5861b704e.jpg
2031,246538242976,246564471760,二级评论,294929911,非实体303,5,保密,回复 @茗壹- :登子在白宫做的最有意义的事情[doge],2024-11-08 01:24:53,0,205,看亚空间乐子，做赛博钓鱼人,广东,否,https://i1.hdslb.com/bfs/face/acd4154995f11fdb4eb3331f4f4ba9389a75e36c.jpg
2032,246232347057,246342979153,二级评论,70776065,atlas2,6,保密,可乐，这是什么梗,2024-11-08 23:07:08,0,6,,福建,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
2033,246342979153,246351512801,二级评论,249602165,我的猫很喜欢你,6,保密,回复 @atlas2 :据说川普在任的时候白宫那个办公桌上有一个按钮，他一按就有人给他送可乐,2024-11-09 02:26:44,0,112,,北京,否,http://i2.hdslb.com/bfs/face/5260662c1960b674c0d85cd3e08babb404aaa0c1.jpg
2034,246232347057,246401545969,二级评论,30354380,第三人称代词-祂-,6,男,"磕CP可以冷门，但不能邪门。
什么都磕不会营养均衡，只会消化不良。",2024-11-09 13:36:05,0,36,"｛变，是唯一的不变。｝
【当你一个人熬过了所有的苦，就不再需要别人给的糖了。】
（最痛苦的事莫过于我本可以）",山东,否,https://i2.hdslb.com/bfs/face/3173725e6b43059730f1ea599cb5b29565c97388.jpg
