序号,上级评论ID,评论ID,评论属性,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1313,246524674544,246641737457,二级评论,198410059,-一_行-,5,保密,回复 @西双版纳的datacom :外贸公司利润降低或者倒闭，降低的裁员倒闭的失业，我记得以前都是外需和内需的差距很大吧？如果是那就意味着外贸公司多，制裁后失业更严重。而且刺激消费喊了这么久也没见什么成效，和以前相比双11，12收益好像每年都在降低,2024-11-12 14:28:10,0,0,这个人懒死了，什么都有写\(•ω•)/真是个憨憨,广东,否,http://i1.hdslb.com/bfs/face/cb9497ed885d6b583a6ef0a8d6a9fa1f65726e38.jpg
1314,246524674544,247801715121,二级评论,2002399150,唐老鸭374747,4,保密,回复 @西双版纳的datacom :靠内需上涨工资没有可能，内需市场已经被平台经济把经济生态破坏了,2024-11-26 20:36:22,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1315,0,246160340049,一级评论,1460044653,林中水滴1986,4,保密,工资全面上涨，重视消费，岂不是继续加强放水的力度，重要资产价格大幅👆,2024-11-06 12:45:09,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1316,0,246160405601,一级评论,10339584,浅忆梦化,6,男,我看是所有物价都要上涨工资不会涨,2024-11-06 12:44:35,0,0,"初凉7.℃微涼﹏浅雨浅影、栀夏花开﹏ 夏殇✿未知名之花✿。     
                             ",湖北,否,https://i0.hdslb.com/bfs/face/24818ec8cdd782f8e48f43d061ec6bbb155993d8.jpg
1317,0,246451994864,一级评论,696613825,看到我拜托催我去学习,5,保密,国家之前不重视消费，现在叫我们消费，离大谱，没时间怎么消费啊，或者消费的群体也不是我,2024-11-06 12:43:44,51,475,Q：1405742293    你想要可能我会帮你,江苏,否,https://i1.hdslb.com/bfs/face/eef0358a6ae7cbb20a12a0e7ae7162a0a236fe01.jpg
1318,246451994864,246461987616,二级评论,32282744,呵呵12345678912345,6,保密,你只是耗材，又不是让你消费，人贵有自知之明,2024-11-06 14:45:12,0,203,,北京,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
1319,246451994864,246171318401,二级评论,7825361,未见高楼起笑等何时塌,6,保密,你能消费啥？人家是让家里面有7位数存款的家庭拿出来投资消费，你那仨瓜俩枣除了在新闻上面吹吹什么带动地方。,2024-11-06 15:03:22,0,118,存在即是一切，一切为了存在,重庆,是,https://i2.hdslb.com/bfs/face/fcc1bd350c1e19d5c8dc5672875822d689f0ec73.jpg
1320,246451994864,246172289857,二级评论,39216184,人聚人散人无常,6,保密,我的评论呢。阿碧又乱删评论,2024-11-06 15:16:47,0,3,如果可以早点，再早点,江西,否,https://i1.hdslb.com/bfs/face/eb79a90c05cd7de021cd096ad611e9adf7a39f3c.jpg
1321,246451994864,246172949057,二级评论,334074296,灰弗跳蛛,5,保密,你以为我不想花钱，花钱还要刺激，这是在讲笑话吗,2024-11-06 15:24:44,0,22,这个跳蛛很神秘，什么都没写,云南,是,http://i2.hdslb.com/bfs/face/106cde0a42ccc88bdf73f00eb2040d958320233e.jpg
1322,246171318401,246465449824,二级评论,14485806,贞名,6,保密,回复 @未见高楼起笑等何时塌 :真相了,2024-11-06 15:25:01,0,2,人情不能讨,浙江,是,https://i0.hdslb.com/bfs/face/9aa35104f3ff690c71b4acb0a6215f09f98d9180.jpg
1323,246171318401,246466459520,二级评论,3493259483548212,bili_39092500207,3,保密,回复 @未见高楼起笑等何时塌 :他再不消费影院要倒完了[辣眼睛],2024-11-06 15:38:39,0,5,,甘肃,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
1324,246451994864,246174304609,二级评论,506448969,青青亭风满楼,6,保密,有没有可能，不是让你消费的[doge],2024-11-06 15:43:11,0,15,再孤独的沙漠，都有一片绿洲！,河南,否,https://i0.hdslb.com/bfs/face/84a67cf0c18f0df8c1dfbbcd7c6f68356534b46b.jpg
1325,246451994864,246174852849,二级评论,318733989,民拉库,6,保密,没毛病,2024-11-06 15:49:30,0,1,,内蒙古,否,http://i0.hdslb.com/bfs/face/6d162dce1177ae9f0b11dd7f5b6b962f65d28535.jpg
1326,246451994864,246467554912,二级评论,487059429,Sin3033,5,保密,最近这几年，助学贷款疯狂提额，从21年开始，本科生从8000变成12000，23年又变成16000，今年又变成20000了，你猜涨这大倍，是不是在刺激消费[吃瓜],2024-11-06 15:52:09,0,63,自从学会预防性拉黑，这世界多了很多高知识水平的人～,宁夏,否,https://i0.hdslb.com/bfs/face/f5e60c72793a6b899e4761967cf27eb55a1675e3.jpg
1327,246451994864,246467593872,二级评论,1436214545,我说的是唐朝,5,保密,储蓄率太高是说有钱人储蓄太多不是说每个人储蓄太多,2024-11-06 15:53:46,0,13,呀！,河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1328,246451994864,246176519473,二级评论,286637753,YSIRBILIBILI,6,男,不重视消费所以生意越来越难做工资越来越低欠薪不稳定成了常态，做生意不仅运营要成本人工要成本前期投入也是成本，没人消费连前期投入都回不来谈何人工工资？,2024-11-06 16:12:12,0,5,,广东,是,https://i2.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
1329,246172949057,246471241456,二级评论,342752912,L爱羅,5,保密,回复 @灰弗跳蛛 :对。好多人被忽悠了，消费还需要被刺激，手里有钱了谁还不想去花，去开心，去潇洒。,2024-11-06 16:47:58,0,13,"落叶•知秋
记录日常•保持向上",广东,否,https://i2.hdslb.com/bfs/face/579e5df34fbf75738e2a76b84bd2cb764a7a09f0.jpg
1330,246471241456,246183128065,二级评论,829689,恒鬼,6,保密,回复 @L爱羅 :那要看你的余钱是有多少了，不是所有人有钱就会使劲花，很多有积蓄的人会理财投资，让钱生钱，就算是消费，也不会大手大脚地花。现在经济环境不好，这些人更不会贸然大手大脚花钱，反而是找投资渠道，比如买黄金。,2024-11-06 19:05:35,0,3,,广东,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
1331,246469631792,246475817504,二级评论,1572228742,bili_34890922444,4,保密,回复 @我闺女最听哈 :说到根本上了。,2024-11-06 19:06:30,0,0,,上海,否,https://i1.hdslb.com/bfs/face/8aede0d719ef1e7a44e2e1a103a46cb569a81366.jpg
1332,246469631792,246184068385,二级评论,364661392,Accompa_,6,保密,回复 @我闺女最听哈 :为啥分配不均能影响消费，普通人消费不起，老板跟中层可以消费啊,2024-11-06 20:11:10,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/eec20d52d4f240e077483a441fe6e20cfeb25f22.jpg
1333,246469631792,246184587473,二级评论,404260757,哑巴小地图,6,保密,回复 @我闺女最听哈 :错误的，分配再均衡也无法解决现在的困境，十万个人拿3000加1w个人拿10w和全部人都拿一万对国家而言都一样，二次分配更合理也只能是推动社会发展让百姓过得更好，但现在的问题单纯就是国家没钱,2024-11-06 20:44:49,0,2,铲不动了,广东,是,https://i2.hdslb.com/bfs/face/83d930b95eaa405a2d6711161d13a6ba30680897.jpg
1334,246183128065,246477477744,二级评论,342752912,L爱羅,5,保密,回复 @恒鬼 :嗯，有钱才能有下文。,2024-11-06 20:49:55,0,0,"落叶•知秋
记录日常•保持向上",广东,否,https://i2.hdslb.com/bfs/face/579e5df34fbf75738e2a76b84bd2cb764a7a09f0.jpg
1335,246451994864,246184646881,二级评论,404260757,哑巴小地图,6,保密,你觉得刺激消费是为了什么？几十年了都还在喊刺激消费本质不就是让钱不躺在银行然后在市场里面转吗？而且这种事情就是为了救活中小企业，作为百姓老老实实过日子花过日子钱就行了，然后你就会发现有其他人帮你消费然后小门店开了关关了开（因为借钱更容易了，但小门面一回本或者发现回不了本就容易立刻跑路，然后转手给下一家），又不是90年代国家啥都造不出来内忧外患的时代，不需要普通百姓卖血的,2024-11-06 20:50:35,0,5,铲不动了,广东,是,https://i2.hdslb.com/bfs/face/83d930b95eaa405a2d6711161d13a6ba30680897.jpg
1336,246172949057,246185673409,二级评论,99532887,铁木开花了,6,保密,回复 @灰弗跳蛛 :雀食[笑哭]我有钱难道不会花啊，还要刺激真的是搞笑,2024-11-06 22:20:21,0,1,,广东,否,https://i0.hdslb.com/bfs/face/612e9c9ba808b082484e726f417d2204921a8532.jpg
1337,246451994864,246188855009,二级评论,59408083,水墨-逍遥,6,男,前段时间统计局刚说你们每天只工作3.5小时，怎么会没时间[doge],2024-11-07 00:19:13,0,2,,广东,是,https://i1.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
1338,246466459520,246192175857,二级评论,385108456,EatThatJuice,6,保密,回复 @bili_39092500207 :早就短视频冲没了市场了,2024-11-07 01:29:56,0,0,,广东,否,https://i1.hdslb.com/bfs/face/65d9306c806621df5ccf5493949ee8295ec45e29.jpg
1339,246467554912,246489640896,二级评论,13675641,飘雪走不出冬天,6,保密,回复 @Sin3033 : 前两天也给我发短信提示提额度了,2024-11-07 02:45:35,0,0,"摸鱼小能手！！！性别：克苏鲁同款不可被描述。
欢迎各位老板打赏",山东,是,https://i0.hdslb.com/bfs/face/93b4dcd243c0999e92beddd0cef81c1f06333715.png
1340,246451994864,246497180096,二级评论,3546394061179115,墨色鸢梶,4,保密,不是让咱普通人消费好吧，是想让中产以上的人把钱吐出来点儿[吃瓜],2024-11-07 04:32:35,0,0,,四川,是,https://i2.hdslb.com/bfs/face/5518aa8e3bd77f3ef9eeb73eec947479c71bbe16.jpg
1341,246451994864,246205477601,二级评论,14144396,哔哔吡biu,6,保密,意思是人家拿钱来消费你，你不干活，人家怎么享受服务啊？,2024-11-07 04:58:43,0,1,,河北,否,http://i2.hdslb.com/bfs/face/8f0130f7b70f9d9efa35bb9f711dba7e5dd72616.jpg
1342,246188855009,246507529968,二级评论,588830827,报道啦,4,保密,回复 @水墨-逍遥 :我头一次高于平均值做了贡献！！！！！每天工作0小时！,2024-11-07 07:12:50,0,0,,河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1343,246184068385,246532133824,二级评论,226287927,核动力牛马,5,男,回复 @Accompa_ :他们也会跑，,2024-11-07 12:55:59,0,0,国服第一钩,河南,否,https://i0.hdslb.com/bfs/face/11db44d8eaf83b89b23b99d534957fc746e7a832.jpg
1344,246451994864,246244499457,二级评论,386792874,一树一千叶,6,男,有钱的人消费，没钱的人就参与生产，国内大循环会在明年中叶达到高峰,2024-11-07 14:33:47,0,2,一树不能春，千叶及待人,四川,否,https://i0.hdslb.com/bfs/face/a6309d0f14b077486cb0324a87f9eea4f027c61d.jpg
1345,246451994864,246250737969,二级评论,156432254,小秘密同鞋,5,保密,不消费就加收税，生活必需品你总要消费吧[星星眼],2024-11-07 15:54:38,0,0,想做一个UP主，但才华不够。,广东,否,https://i2.hdslb.com/bfs/face/a3ac60aa66fd7e385503bd3e00c5be0065cf426e.jpg
1346,246451994864,246590008208,二级评论,244214713,大侠燕双鹰,4,保密,没钱怎么消费？,2024-11-08 07:51:35,0,0,,广东,否,https://i1.hdslb.com/bfs/face/790c92dc4aaeb797bf3f0d4c65812329495709da.jpg
1347,246184068385,246392769665,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :老板和中层不是zz，人家肯定是想办法赚更多然后去投资去尽可能保值，而不是去故意买奢侈品,2024-11-09 11:51:05,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1348,246392769665,246418416577,二级评论,364661392,Accompa_,6,保密,回复 @阳春白雪不lazy :你有没有想过他们既有钱投资，也有钱买奢侈品，我还没见过哪个老板没点小奢侈品的， 你可能不知道他们月薪保底都有十万左右,2024-11-09 17:06:09,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/eec20d52d4f240e077483a441fe6e20cfeb25f22.jpg
1349,246392769665,246418595265,二级评论,364661392,Accompa_,6,保密,回复 @阳春白雪不lazy :而且 无论你再怎么不买奢侈品，房子得二百万往上，车子怎么也得三十万往上，能不消费？？,2024-11-09 17:10:40,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/eec20d52d4f240e077483a441fe6e20cfeb25f22.jpg
1350,246418416577,246418554673,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :我没说他们不买奢侈品,2024-11-09 17:12:02,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1351,246418416577,246418625569,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :我知道，但相对来说，在这方面的钱他们可能只用10%，而一般家庭在日常支出方面可能要70%，你可以随便查随便问，流动性上肯定是一般更强，因为他们无法抵抗贬值日常消费也已经占了大头,2024-11-09 17:12:36,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1352,246418595265,246419010209,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :。。。看比例好吗？你看一个整体情况就靠看某个东西他们可能会买然后是多少多少价格吗？房车奢侈品都是闲钱买的，主力是投资出去了，比喻一下就是零食钱,2024-11-09 17:17:18,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1353,246418625569,246419030609,二级评论,364661392,Accompa_,6,保密,回复 @阳春白雪不lazy :我说的就是老板跟中层更能消费,2024-11-09 17:18:08,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/eec20d52d4f240e077483a441fe6e20cfeb25f22.jpg
1354,246419030609,246419153713,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :我意思就是他们消费占比比例低，不会刻意把钱花完，而普通家庭可能不得不花完,2024-11-09 17:19:55,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1355,246419030609,246419199105,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :他们有更多投资可能和钱生钱的机会，普通是只能花完甚至可能还要贷款买房，所以同样量的钱，普通流动大,2024-11-09 17:21:50,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1356,246419010209,246419451569,二级评论,364661392,Accompa_,6,保密,回复 @阳春白雪不lazy :也没有  房子车子基本也得占一大半了,2024-11-09 17:26:05,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/eec20d52d4f240e077483a441fe6e20cfeb25f22.jpg
1357,246419030609,246419587665,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :举个最简单的假设，假设农民一天挣30同时每天必须花20吃饭，还可能要买水，老板一天一万但老板就会每天要买8000的奢侈品吗？老板是可以选择不一天花大部分收入(一般也不会故意花大部分去到不能产生价值的地方)的而农民是必须花大部分的钱,2024-11-09 17:28:19,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1358,246419451569,246419658449,二级评论,130854074,阳春白雪不lazy,6,保密,回复 @Accompa_ :这时候老板越多，存款一般就越多其他部分可能变成基金会可能变成股票可能变成黄金，农民即使多了存款也未必会变多，因为基础花费都不得不花了，所以都进入了流动，农民可能多余的都没有,2024-11-09 17:31:22,0,0,荞麦皮枕头,河南,否,https://i2.hdslb.com/bfs/face/490aa59ca68968fabd467acb2f408fdb9212076f.jpg
1359,246184068385,246747976048,二级评论,398428039,清风不怠,6,保密,回复 @Accompa_ :有钱人都跑了还去国内消费，没离境税想跑就跑,2024-11-10 04:12:38,0,0,,福建,是,https://i1.hdslb.com/bfs/face/a7dc92346aa19fc46ecfceee0283c53302e5dd6e.jpg
1360,246451994864,246752331520,二级评论,3546673372466044,均田削藩下长安,3,保密,口袋里仨瓜俩枣有啥影响？,2024-11-10 05:01:59,0,0,,海南,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
1361,246451994864,246491950129,二级评论,15873692,爱你寄我一生的思念,6,男,先让资本家按照劳动法做人吧,2024-11-10 14:42:05,0,0,,辽宁,否,http://i2.hdslb.com/bfs/face/87d2e553382d8d9128c9a84e59d94ee551933557.jpg
1362,246461987616,246864364112,二级评论,52837747,朱熹-第二孔子,6,保密,回复 @呵呵12345678912345 :[tv_发怒],2024-11-11 12:13:30,0,0,哀其不幸，怒其不争。,安徽,否,https://i1.hdslb.com/bfs/face/a5c55237eba7da4c0f55bb9962695e98e282700a.jpg
1363,246451994864,246573625601,二级评论,307359291,欧巴大叔叔哦,5,保密,你最后一句没毛病，前面不成立,2024-11-11 16:06:51,0,0,,重庆,否,http://i0.hdslb.com/bfs/face/0799ebe55e44f9841751afc420897755e5d17dff.jpg
1364,246747976048,246656905921,二级评论,364661392,Accompa_,6,保密,回复 @清风不怠 :人民币存款总额在涨，要看跑多少，国外的资本也有进来的，不好说,2024-11-12 18:41:48,0,0,,江苏,否,https://i1.hdslb.com/bfs/face/eec20d52d4f240e077483a441fe6e20cfeb25f22.jpg
1365,246188855009,247036829169,二级评论,442031264,软糯的我已经死了20,5,男,回复 @水墨-逍遥 :那个统计是把老人小孩都统计了的，只是用于学术参考。,2024-11-17 10:28:44,0,0,,山东,是,https://i2.hdslb.com/bfs/face/b6899a33bfbe7fa5949672c1b3b25971575cae9c.jpg
1366,246171318401,247781580448,二级评论,475745735,贫穷形象代表,6,保密,回复 @未见高楼起笑等何时塌 :主要是人多，你看一个人肯定没用啊,2024-11-22 10:18:09,0,0,,江西,是,http://i2.hdslb.com/bfs/face/22c4dfd7238a56872110c5a6843a5eb79ebc8b88.jpg
1367,246171318401,248651372016,二级评论,3546596430055514,秋风萧瑟扫知秋,3,保密,回复 @未见高楼起笑等何时塌 :你个拜登的狗特务最后的疯狂了是吧，中情局编号多少啊你，中国社会主义国家人人平等，中国越来越强大，新能源吊打你美国爹，你美国主子快完了,2024-12-02 12:32:01,0,0,,天津,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
